name,source,group,description,baseline,leakage_risk
lead_Ширина,,,,,
lead_Линейная высота (см),,,,,
lead_Линейная высота (см)__was_missing,,,,,
lead_Вид оплаты,,,,,
returned_ts,,,,,
returned_ts__is_present,,,,,
lead_Служба доставки,,,,,
lead_Компания Отправитель,,,,,
lead_Ответственный за доставку,,,,,
lead_is_deleted,,,,,
lead_WIDTH,,,,,
lead_Почтовый индекс,,,,,
lead_group_id,,,,,
lead_Масса (гр),,,,,
lead_closed_at,,,,,
contact_created_at,,,,,
lead_utm_medium,,,,,
lead_Категория и варианты выбора,,,,,
received_ts,,,,,
lead_Модель телефона,,,,,
lead_id,,,,,
